Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1714300172.0071452,11,1714300172,6838394,,2,/afo_rosbag_record,Subscribing to /afo_controller/plantar_pretension,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.009369,12,1714300172,9131803,,2,/afo_rosbag_record,Subscribing to /afo_controller/maxPositionDorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0113606,13,1714300172,11145445,,2,/afo_rosbag_record,Subscribing to /afo_controller/start_time_dorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0139182,14,1714300172,13711844,,2,/afo_rosbag_record,Subscribing to /afo_controller/fall_time_plantar,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0163906,15,1714300172,15884136,,2,/afo_rosbag_record,Subscribing to /afo_controller/dorsiNeutralPosition,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0180297,16,1714300172,17796299,,2,/afo_rosbag_record,Subscribing to /afo_controller/rise_time_dorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0201101,17,1714300172,19854304,,2,/afo_rosbag_record,Subscribing to /afo_controller/rise_time_plantar,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0224059,18,1714300172,21920705,,2,/afo_rosbag_record,Subscribing to /afo_controller/cycle_time,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300172.0242217,19,1714300172,24016927,,2,/afo_rosbag_record,Subscribing to /afo_controller/maxTorqueDorsi,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300173.2857044,20,1714300173,284996032,,2,/afo_arduino,Requesting topics...,SerialClient.py,SerialClient.requestTopics,404,"['/diagnostics', '/rosout']"
1714300173.2979214,21,1714300173,296752929,,2,/afo_arduino,Note: publish buffer size is 512 bytes,SerialClient.py,SerialClient.setPublishSize,562,"['/diagnostics', '/rosout', '/afo_arduino/forced_trigger']"
1714300173.302392,22,1714300173,301417112,,2,/afo_arduino,Setup publisher on /afo_arduino/forced_trigger [std_msgs/Bool],SerialClient.py,SerialClient.setupPublisher,578,"['/diagnostics', '/rosout', '/afo_arduino/forced_trigger']"
1714300173.308994,23,1714300173,308320045,,2,/afo_arduino,Setup publisher on /afo_arduino/sync_time [std_msgs/Float32],SerialClient.py,SerialClient.setupPublisher,578,"['/afo_arduino/sync_time', '/diagnostics', '/rosout', '/afo_arduino/forced_trigger']"
1714300173.979764,24,1714300173,978829387,,2,/afo_rosbag_record,Subscribing to /afo_arduino/forced_trigger,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1714300173.9844832,25,1714300173,983443181,,2,/afo_rosbag_record,Subscribing to /afo_arduino/sync_time,/tmp/binarydeb/ros-melodic-rosbag-1.14.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
